3505	13206
3505	17033
3505	10179
3505	7476
3505	2175
1857	15211
2246	411
2246	11941
1835	14564
1835	10304
1835	15692
1835	14718
1835	712
9496	14364
9496	2899
1213	7040
1213	16143
1213	1445
1213	9939
3297	2292
3297	8040
10141	2401
10141	6851
10141	15660
10141	3357
10141	11208
10141	15442
10141	13556
10141	8567
10141	7239
10141	13842
10141	12812
15272	13379
15272	13716
8182	10730
8182	3989
8182	1694
8182	9197
8182	17235
8182	13728
15831	322
15831	12630
15831	9608
16270	4691
16270	1777
7732	4882
7732	15929
5347	7110
5347	14931
5347	6451
5347	4043
5347	7294
16933	3327
16933	6580
16933	11814
3639	11427
3639	15602
3639	14120
3639	846
3639	14036
3639	977
7852	1029
7852	13403
5400	15177
5400	7554
5400	9185
15859	16869
15859	4041
15859	9021
15859	9630
15859	7275
15859	4987
15859	16147
10536	16206
10536	668
10536	3840
14339	10047
14339	12122
14339	1879
14339	6850
14339	15959
14339	16455
14339	12959
14339	9477
14339	7237
14339	6590
14339	199
14339	2635
14339	3721
14339	3134
16986	11272
16986	11163
16986	14395
16986	11428
16986	7833
719	12215
719	8877
719	12870
8852	7464
8852	16802
8852	11442
12821	14165
8932	14603
1286	12892
1286	4756
15835	798
15835	11285
15835	5534
15835	13174
14083	8027
14083	7606
14083	10814
14083	2679
14083	9217
14083	772
4556	10492
4222	915
4222	497
4222	12646
4222	7664
4222	11116
4222	10937
4222	13348
4222	12353
4222	581
4222	5427
4222	5303
4222	95
4222	9339
4222	10876
4222	7510
4222	12369
4222	1606
7890	16861
7890	1591
7890	15936
1604	13535
1604	14003
1604	9584
1604	13378
1604	11411
1604	5728
1604	2414
1604	4470
1604	2114
1604	8294
1604	10229
1604	12327
1604	2008
1604	6887
13599	11174
13599	13483
13599	3973
13599	1736
13599	10862
13599	8251
13599	4171
13599	1416
15195	5481
15195	7493
15195	13285
3533	5090
3533	2493
3533	3237
15650	3505
15650	15846
15650	7476
1241	9695
1241	11026
9125	16786
3002	5786
3002	14147
9842	14442
3053	4446
6668	7576
6668	16803
6668	8280
6668	7496
6668	10166
6668	12216
16734	6004
16734	5658
5333	12868
5333	7970
5419	15578
5419	3097
5419	658
1682	11114
1682	16827
11669	11225
11669	2682
3294	3947
3294	10720
3294	3061
3294	9064
3294	7599
3294	1853
3294	3763
3294	9212
3294	10610
3294	11210
3294	2955
3294	785
3294	13775
3294	2361
3294	17251
3294	12097
3294	1067
3294	12880
3294	15614
3294	13771
3294	772
3294	15855
3294	7544
3294	13364
3294	7891
3294	9750
3294	17479
1396	9570
1396	12989
10642	1376
10642	9781
10642	7069
10642	14610
447	9212
447	7307
447	15566
447	6203
447	10698
447	10162
9879	7963
9879	9132
13545	8974
13545	11019
13545	163
10782	11082
14695	12727
3618	4416
3618	6514
3618	7489
3618	10058
3618	12227
3618	14954
3618	731
3618	538
3618	4532
3618	7751
9119	817
9119	15131
9119	452
12204	2307
12204	11593
1083	3381
1083	6873
1083	1422
1083	10519
1083	426
1083	10975
1083	13946
1083	15087
1083	17242
1083	3055
11131	14114
11131	6698
3595	10027
3595	14859
3595	15638
3595	9974
3595	13067
3595	14930
3595	15073
3595	51
3595	14619
3595	12826
3595	16769
3595	8916
3595	6870
3595	3769
3595	797
3595	16590
3595	16607
3595	10885
3595	4002
3595	4978
3595	12348
3595	8257
3595	13180
3595	9206
3595	13152
12309	15749
12309	3247
10408	16762
11236	718
11236	12957
11236	14632
11236	15443
11236	5599
3747	15530
3747	4596
3747	2616
3747	14150
12312	13410
15773	10742
14901	14491
14901	12809
3245	3561
3245	2645
3245	1489
8301	7789
8301	8239
2617	9226
2617	11644
9289	5474
3511	6139
3511	8682
3511	1975
3511	2354
979	8327
979	5922
979	8913
979	16671
979	13560
979	1526
979	13681
979	8277
979	1465
979	9676
979	3635
979	3621
979	5667
979	9763
979	11560
10630	17141
4465	15687
4465	4213
4465	5089
4465	11947
4465	7083
6427	13649
6427	11625
11828	16258
11828	15896
11828	9512
11828	4149
6920	10770
6920	13423
6920	9342
6920	15665
6920	7825
6920	68
6920	16840
6920	16920
1113	9171
1113	13143
1113	14360
1113	15853
1113	117
6153	8856
6153	3515
6153	17291
6153	12287
5726	14131
5726	16280
5726	9064
5726	13771
5726	3247
5726	10569
5726	4579
5726	10961
5726	2955
454	3661
454	295
9971	8541
7023	1098
7023	8090
16330	2853
16330	1946
16330	11643
16330	4685
4723	10767
4723	17408
4723	8704
4723	11487
4723	10981
7497	4527
13777	1313
13777	746
1636	3463
1636	4792
1636	6622
1636	2044
1636	8982
1636	10162
7315	9416
7315	3209
7315	14484
7315	8397
7315	6685
7315	11491
7315	10671
7315	10736
7315	15046
7315	8510
7315	7923
7315	8083
7315	4245
9593	4008
9593	15759
2213	4674
2213	7800
2213	10257
2213	1316
2213	662
2213	16913
2213	2249
2213	2634
1527	5573
4618	11638
14759	13206
7954	2795
7954	12902
11884	6351
11884	3472
11884	16104
10991	7589
10991	5734
10991	14243
10991	11420
10991	7168
10991	11492
10991	13068
10991	11156
164	7546
164	11027
164	13367
164	6940
164	9003
7036	4209
7036	13615
12000	8733
12000	11990
1732	9193
1732	7480
9703	15228
9703	499
9703	8584
9703	14919
15525	13645
15525	4372
15525	29
15525	14951
15525	935
8664	1247
9680	10539
9680	12747
9680	11721
9680	15790
9680	10709
9680	2339
9680	15391
9680	12165
1701	15819
1701	1570
798	15835
11099	4925
11099	5914
11099	5898
11099	17155
11099	14982
14188	14822
3712	13050
2496	13566
2496	14359
8768	16230
2089	13092
2089	5236
2089	14709
843	6452
12137	13382
11342	9591
10913	4184
1685	15302
1685	1068
1685	16385
5715	5324
5715	11464
5715	5945
15726	14754
15726	13338
477	14398
477	16729
477	12420
477	17255
477	4049
7978	3368
7978	1821
8742	3843
8742	1524
8742	17388
10846	10550
10846	17299
10846	12277
12665	3928
12665	13621
4498	1900
5591	6580
5591	7372
5591	13712
5591	4052
5591	17331
5591	15820
5591	11814
8296	5928
14947	9429
14947	12504
14947	14027
5280	16846
10964	13299
10964	5861
10964	6141
10964	4915
10964	3729
10964	13233
10964	5856
10964	11082
10964	7689
10964	3497
13685	525
13685	2373
13685	13332
13685	1476
13685	1068
13685	553
13685	13102
17166	17232
17166	14978
2468	5941
2468	12366
10069	3654
10069	1421
11916	4801
11916	1996
11916	101
9815	15367
9815	9420
12527	224
12527	16097
12527	7533
8737	5314
7452	16989
7452	16446
7452	14350
7452	4835
102	9655
1651	11625
10802	14707
6847	4898
13878	7952
13878	16621
13878	7227
13878	13385
15913	3398
8784	856
13912	11083
13912	3706
13912	15951
8194	14219
8194	12449
8194	10734
8194	14001
8194	9577
8194	547
8194	14914
8194	16067
8194	3117
9818	11633
9818	10662
9818	9120
10971	4932
10971	7064
10971	8081
6756	2373
6756	5608
6756	6586
6756	8755
6756	6360
6756	1476
6756	16406
6756	1115
6756	13279
6756	7060
6756	13126
6756	6693
6756	3879
6756	15296
6756	8216
6756	3052
6756	328
6756	3262
6756	2333
6756	6069
55	16694
55	9036
55	4149
55	11470
55	1622
55	5251
55	7454
13838	17129
13838	6738
13838	16187
11307	10370
11307	15865
11307	2976
6697	15960
6697	6308
17407	1192
17407	757
17407	10792
2161	14155
2161	17183
2161	11156
2161	3564
2161	11199
941	9584
941	13095
941	14003
17258	4473
15627	3942
15627	2749
15627	1532
14671	7820
14671	12144
7641	13703
7641	4213
7641	6190
15155	11689
15155	13153
15155	10859
15155	14813
15155	1597
15155	2191
7850	2522
7850	17090
6234	6532
6234	3545
6234	5557
6234	1745
9418	5809
6208	8219
6208	9771
6208	1386
7649	5909
7649	2805
10790	619
774	3220
774	11634
17216	9860
17216	10851
14160	10291
8352	11324
8352	14691
11675	3292
11675	2271
3436	16442
3436	5808
16800	1640
3027	2288
3027	4600
4785	5058
14251	3127
12754	10358
12754	6837
12324	17074
12324	16259
12324	16802
16792	4672
16792	4726
7365	2470
17400	13989
17400	11561
17400	4371
17400	2531
17400	8160
12202	7932
12202	11645
815	9464
815	7653
815	7443
815	5687
815	14633
815	8014
815	12894
815	668
815	8236
815	9577
815	10122
815	10614
815	2641
815	8190
976	1355
11297	12379
6669	5630
6669	1616
6669	15998
6669	11084
6669	13823
1928	11422
12735	1974
12735	15785
9876	13742
7696	11579
7696	5507
7696	14550
7696	6699
15760	16221
15760	1785
15760	13603
16911	15461
11331	10950
10548	13690
10548	39
10548	6046
10548	105
7457	4865
7457	11088
7457	4793
7457	17397
16196	4538
16196	1749
16182	12383
16182	2289
3827	16048
3827	6056
3827	12896
3827	14099
7805	12271
7805	5601
7805	2727
13221	15036
10620	12078
10620	11035
10620	8973
10620	9259
2421	5556
2421	14640
2421	14844
9864	5567
3570	1939
7338	9062
7338	6373
7338	15395
7338	7988
7338	14170
7338	15980
7338	11861
14010	6571
14010	5207
14010	7163
13866	1977
13866	9183
8651	3693
8651	9135
8651	7361
8651	10931
8651	7533
8651	16577
8651	3787
8651	7125
8651	16424
8651	10813
882	6203
882	11551
882	10162
13009	2028
13009	13713
13009	8888
5004	2478
5004	613
5004	721
5004	5237
5004	8070
5004	8818
5004	3781
5004	949
5004	12865
5004	12533
5004	11392
5004	2509
5004	17240
10853	1031
10853	4943
10853	3676
10853	11309
10853	12189
10853	13867
10853	4008
17046	224
12075	5091
12075	1116
14656	9439
14656	12746
9102	11926
8948	176
8948	2168
4163	2109
4163	14242
17033	15052
17033	7115
17033	6577
17033	10987
17033	15239
17033	3505
11693	7533
5254	5784
5254	9701
5254	1137
11883	10055
5162	7282
5162	251
5162	7670
5162	3225
5162	10825
4937	16144
4937	13695
4937	11829
1515	2305
1515	6517
1515	16652
8994	13380
8994	12487
8994	16827
11001	785
11001	11330
11001	12445
11001	846
11001	4413
11001	6731
11001	4211
11001	14670
9411	7820
10641	4199
10641	12048
2982	4960
2982	1683
2982	10024
2982	10360
2982	4579
2982	916
2982	8947
1993	9064
5420	6547
6069	1115
6069	6756
6069	15296
9311	2407
6740	13144
10360	4996
10360	17430
10360	2982
10360	4579
10360	916
4961	8143
4961	9681
4089	16997
4089	4550
4089	10518
4089	6623
4089	7783
4089	3807
4089	2998
4089	4721
9938	16560
9938	16665
9312	13651
9312	16824
9312	5328
11595	3180
8609	7251
8609	8640
8609	4544
8609	6741
8609	6882
8609	11606
8609	15174
8609	8845
4917	16718
4917	6099
15988	16569
3353	5389
9491	15904
9491	14789
13757	6418
13757	1800
16200	2423
16200	5844
1054	5235
1054	10256
7586	16906
7586	6332
10587	224
10587	4368
6730	15460
6730	14885
6730	8015
6730	16202
6730	8696
6730	2464
6730	14504
11285	15835
14690	15882
601	15091
601	5865
2413	4678
11128	1767
11128	13206
11128	5345
11128	3270
11128	8914
11128	490
11128	7393
11128	903
11128	4532
11128	5194
11128	9787
11128	17341
8586	11486
11063	2612
6420	6675
6420	15857
6420	14252
1633	8819
1633	15813
4240	4441
4240	15591
656	5972
656	9088
656	12970
10789	15225
3801	16487
3801	519
10274	11838
8198	11578
14417	11640
14417	4033
14417	8719
14417	15022
13338	14754
13338	15726
5278	7919
4810	215
4810	17137
4810	792
4810	14205
4810	12893
1705	2994
10008	3026
9085	15021
5764	8090
867	3954
867	8169
5958	13410
3943	1012
3943	10707
14290	18
4070	3890
8007	9661
6772	6056
6772	9756
6772	17078
14494	1369
14494	3875
6778	3423
6778	6168
8640	8609
8640	4544
8640	6004
8640	13478
8640	654
8640	9880
8640	3012
8640	15160
8640	6626
8640	930
8640	8694
14738	3064
14738	6393
14738	4220
3086	8974
3086	7622
3086	15138
3086	7170
6770	2723
6770	12235
16603	7652
16603	236
2360	7166
12460	2310
7587	13279
7587	5608
7587	6922
1814	13155
1814	9363
1814	17417
1814	10109
1814	12147
1814	10957
1814	633
1814	10132
1814	2008
1814	11756
1814	10842
1814	10390
1814	8555
1814	6169
1814	15612
1814	10990
1814	12407
1814	10905
1814	12164
1814	1102
1814	3956
1814	10662
1814	4891
6155	17415
6155	6235
6155	5027
4920	4935
4920	12617
16602	4482
16602	8476
16602	4942
16602	7173
4509	4042
4509	13853
15016	11055
15016	2604
11629	9808
11629	16431
12966	1372
2178	2181
2178	304
16170	12472
16170	1579
16170	16536
16170	6661
16170	4584
16170	13401
15494	16728
15494	499
15494	15961
15494	8637
15494	8046
15494	14980
15494	5430
15494	4788
16867	8819
16867	2931
16867	438
16867	2810
16867	9717
16867	16894
8552	1084
8552	1340
8552	8138
8552	2185
8552	832
4045	152
4045	6267
16005	16100
14785	393
5784	9701
5784	5254
5784	1137
14062	5871
14062	9585
14062	16104
12626	16750
12626	1093
10432	5571
8109	6607
8109	11419
8109	6760
8109	9369
8109	12134
8109	9920
8109	8107
8109	14402
8109	266
8109	7165
8109	11688
8109	9223
8109	10689
8109	1617
8109	12956
8109	11762
8109	770
8109	10621
8109	15176
9802	1447
10236	8110
4002	8257
4002	11000
4002	13067
4002	3769
4002	3595
4002	16576
4002	12348
13928	12671
4990	7100
4990	12043
4990	11724
4990	1659
4990	15757
8063	8316
8063	5558
8063	8241
8063	8147
8063	6897
12348	4002
12348	3595
12348	3769
14646	15124
14646	4164
4514	2167
4514	4309
4514	7056
14401	8237
14401	243
14401	3627
14401	5811
14401	4429
14401	13954
14401	9279
14401	12915
14401	3744
14401	3901
9030	14380
9030	13204
13573	1911
13573	2805
13573	7578
13573	4192
13573	13109
13573	13613
13573	12107
15655	9774
15655	10578
15655	5595
15655	13919
15655	14118
15268	1244
15268	11811
15268	16189
17126	14463
17126	1654
348	16014
348	11435
1112	7362
1112	9369
1112	13435
1112	13366
1112	6819
1112	17159
14361	11699
12555	368
17435	4619
17435	1952
17435	16279
12614	10907
12614	3151
14814	7918
16125	4867
740	3026
740	11578
16234	1066
16234	6641
16234	7025
5604	15186
5604	1306
5604	2623
5604	3135
6580	3327
6580	12209
6580	11814
6580	4052
6580	16568
6580	16933
6580	5591
3936	15439
11049	15559
11049	2113
11049	7168
11049	3626
9636	5881
7777	12577
7777	16250
7777	13529
7777	9022
7777	9159
3685	10272
15053	2900
5852	11708
5852	10837
13818	10766
13818	357
9472	12151
9472	10327
9472	7904
9472	11437
13097	14221
13097	6818
13097	8403
13097	1764
13097	4119
13097	15064
2474	15047
2474	7676
2474	13337
2474	14830
2474	5033
2474	2136
2474	10341
2474	14055
2474	4386
4611	5808
14805	4349
14805	8102
14805	1643
4102	10592
4102	17197
4102	13124
4102	12213
1	13303
1	3650
1	8744
1	11375
1	10386
1	3279
1	6293
1	13415
1	12305
1	17479
1	17219
1	10128
1	7333
5944	14175
5944	2486
5944	1646
13859	12229
13859	16046
13859	4564
1644	3214
6609	15146
6609	3925
6609	17140
6609	16532
6609	4499
4747	14872
4747	507
4747	10471
4747	13157
16521	17002
16521	4864
16521	11468
16521	8392
9845	9397
11389	11216
11389	12427
11389	16343
13402	2366
13402	11266
10509	10491
10509	10842
10509	12157
10509	3982
10509	1776
10509	4173
10509	1011
10509	14473
10509	7551
10509	17376
10509	2332
10509	4891
2871	6763
2871	4202
2871	7707
3953	6910
11272	14395
11272	11428
11272	16986
11272	11163
11272	14451
11272	7833
16926	14396
16926	16538
1207	16462
1207	11797
7316	13594
7316	5310
7316	15303
7316	7456
7316	16425
7316	7021
7316	13406
7316	15372
7316	2234
4853	8647
4853	6716
4853	11340
4853	15757
7388	12445
7388	2836
7388	846
7388	17149
7388	8242
7388	10071
7388	5498
10583	4729
10583	5751
3984	15425
12534	7029
12534	15090
12534	7790
8705	16324
8705	10160
13668	14226
784	8866
784	248
784	1634
784	9321
2980	398
14235	6409
14235	11783
14235	15685
1323	5335
7242	13055
7242	1069
2141	11255
9259	10620
9259	8973
16935	17273
16935	8486
16935	16538
1232	7285
12930	8412
12930	4805
4386	2474
4386	14055
4386	2136
12124	12961
12124	17178
7354	14410
15603	14860
9482	2026
12878	13120
12878	1931
12878	1305
12878	12319
12878	6728
12878	10359
12878	13060
12878	8593
12878	9606
12878	9137
12878	11662
12878	6056
12878	11487
12878	6635
1897	8598
1897	16558
5559	14026
5559	13117
7219	9058
7219	4158
7219	6849
8653	15200
8653	8364
8653	14766
8653	1996
8653	5356
403	9442
403	10762
403	5599
15784	13415
13915	6525
13915	6018
2101	4685
2101	9024
2101	9786
2101	1665
2101	14946
5271	15935
5202	3785
5202	8970
5202	15476
5202	13217
5202	12893
575	1084
575	15660
575	8675
575	15656
2215	2309
13475	8321
12318	1571
12318	8650
8273	12851
8273	10967
2892	5608
2892	2718
2892	14032
4161	15644
12114	10915
17469	8744
17469	17320
17469	3279
17469	3544
14781	16493
9756	17078
9756	16417
9756	6772
9756	5425
9756	9569
9756	12099
9756	1269
9756	8951
9756	6992
9756	9251
9756	6056
7009	13092
13674	3185
13674	5704
3725	11418
2844	3129
1664	8288
1664	2271
1664	12368
1664	1507
479	11239
479	9916
479	3486
13535	11169
13535	4304
13535	5600
13535	13378
13535	568
13535	5728
13535	2414
13535	1604
13535	743
13535	6887
16260	8733
16260	16511
16260	12543
16260	11990
16260	7785
15817	7248
15817	1629
15817	16632
15817	17218
14632	11236
14632	718
14632	8938
14632	3058
14632	7836
14632	6355
5678	4575
9419	6506
9419	9720
9419	12498
9419	10113
4283	8435
3446	10455
11597	14182
11597	12632
11597	8005
12941	13755
12941	6193
12739	4088
12739	15626
12739	9359
12739	13763
12739	6174
17170	3658
17170	1446
1584	2107
9066	16605
9066	4926
9066	12634
855	161
855	1238
855	16619
855	9998
855	5445
855	17263
855	13029
855	16386
855	9912
855	2637
855	7927
855	3749
26	14649
26	16515
26	15925
13822	8065
13822	1308
2166	4464
2166	3106
2166	6814
2166	1790
2166	11641
2166	3030
2166	10402
2166	1784
2166	6951
2166	5313
15899	10747
15899	11124
15899	157
15899	9551
2904	3
1223	12987
1223	1970
10568	7239
10568	17306
10568	10238
696	9367
6154	16212
6154	13964
6590	14339
6590	497
6590	6850
6590	95
6590	10876
6590	7664
6590	13348
6590	12353
6590	17242
8378	254
8378	3423
8378	10386
10272	3685
17286	3062
17286	8384
17286	10154
17286	9098
17286	5250
6607	8109
7243	15333
7243	13772
7243	2306
7243	15804
7243	12435
2103	9791
2103	8610
2103	2955
2103	12379
2103	7779
2103	4269
8698	14949
8698	10148
8698	15839
8698	11574
8698	1536
8698	14271
8698	9398
8698	536
4295	16619
4295	16954
4295	2497
4295	657
12153	14929
2548	10555
2548	10766
2548	17486
9708	4471
14398	16407
14398	126
14398	2675
14398	477
14398	14910
2707	263
2707	13091
2707	5599
17262	2289
17262	331
17262	11226
16201	6851
16201	6340
16201	3357
16201	13616
16201	3247
16201	10307
16201	9731
16201	2211
16201	10128
10005	8649
10005	8034
14481	7288
5654	10667
5654	1985
2241	11036
2241	3241
3616	451
3616	14468
3616	9586
3616	12495
3616	5777
3616	424
3616	12792
3616	11825
3616	11213
3616	14850
3616	16222
4650	1996
9463	291
9463	13578
9463	12054
9463	13333
17399	5022
17399	9729
6187	6530
12320	1942
12320	3351
12320	5792
12320	10200
12320	9100
13765	186
13765	16684
13765	12133
13765	14239
15348	10336
15348	9991
15348	3032
15348	11161
15348	3883
10553	3919
11472	10956
16275	4360
16275	2095
16275	7012
16275	5158
2997	2389
2997	4361
2997	2484
2997	16224
2997	7286
12498	16623
12498	9419
12498	10113
12498	9041
13711	8775
11872	10600
4131	16318
12370	2119
12370	622
8497	3870
11097	243
16299	13982
16299	13118
16299	1402
16299	12379
16299	6055
17320	4033
17320	8744
17320	11102
17320	10117
17320	13415
17320	10627
17320	1379
17320	5602
17320	12896
17320	10414
17320	17391
17320	7610
17320	8102
17320	17239
17320	7333
17320	1707
17320	8923
17320	16159
17320	15157
17320	15443
17320	3279
17320	13613
17320	120
17320	15260
17320	14139
17320	3143
17320	4153
17320	10967
17320	4220
17320	17469
17320	15082
16296	4736
11084	6669
11084	1616
11084	13823
11084	5630
13806	8098
13806	7261
11689	10859
11689	13153
11689	1597
11689	15155
17307	5646
17307	8888
17307	11641
8825	11859
8825	7871
17052	16689
17052	12021
17052	13902
17052	13111
17052	16197
17052	14430
17052	15167
17052	3348
17052	8439
17052	12170
17052	14729
17052	17144
605	6456
605	8591
605	8797
605	15377
605	17218
605	8171
605	871
605	2321
605	5537
605	2894
605	3550
13633	1918
13633	6276
13633	14810
13633	7776
13633	4927
13633	3478
13633	7923
13633	13644
4554	3272
4554	15060
4554	9048
4554	14250
4554	8
9949	14959
9949	3872
9949	6615
9949	15401
9949	7231
6727	10733
7944	4768
7885	5380
7885	2372
7885	8015
9763	8327
9763	12760
9763	15067
9763	16496
9763	1222
9763	979
9763	13681
9763	1587
9763	5456
9763	8364
9763	13940
9763	427
13642	13544
1922	11619
1922	4320
1922	11569
16940	5281
16940	5917
16940	3760
10173	901
10173	10574
10173	13508
10173	14363
2261	13108
2261	14580
1187	17448
2528	10993
2195	15498
2195	14903
2188	4652
2188	4152
14847	1884
14847	8339
14847	3977
61	13939
61	1996
10653	7969
10653	16708
10653	16117
10653	16203
3996	17406
6641	1066
6641	16234
6641	7025
11770	11447
11770	14175
11770	2832
11770	7367
11770	6494
14897	10839
14897	6077
14897	3498
2008	1019
2008	9588
2008	8292
2008	9363
2008	16101
2008	13241
2008	12147
2008	6777
2008	1901
2008	681
2008	7235
2008	7168
2008	11731
2008	8294
2008	13071
2008	16942
2008	2511
2008	4891
2008	6036
2008	1604
2008	7508
2008	1814
2008	12327
2008	11586
10703	4613
10703	9099
5257	1676
5257	13255
6347	9812
2539	2852
2539	1612
2539	6931
2539	8474
2539	9499
2539	12785
2539	14784
3109	7835
3109	4366
3109	677
12622	2073
12622	8450
8388	4436
8388	5274
8388	7703
14006	9273
14006	17280
14006	5314
5677	4424
5677	9462
5677	15241
5677	3030
5677	13615
1194	1501
1194	12933
1194	16812
1194	6295
9459	2574
9459	11212
9459	14776
9459	17439
9459	4104
9459	11547
9679	4815
9679	5585
2953	12859
2953	1556
12581	8692
12581	11174
350	10585
8921	7607
8921	3977
8921	775
5206	15924
5206	8005
5676	2715
5676	9126
5676	3225
16274	1019
16274	11440
16274	10776
16274	12119
3679	17000
8029	12819
3238	11273
3238	975
3238	16530
13510	4660
13510	10927
296	702
296	7955
15733	8555
15733	15549
15733	6968
15733	3864
16918	7203
16918	861
7259	11324
7259	6474
7259	12969
8927	8564
8199	17013
8199	1021
8199	53
8199	11830
8199	7528
587	1864
587	13204
8034	4943
8034	4008
8034	8649
8034	10005
4780	13689
4780	12655
3670	686
3670	6022
4459	7373
4459	507
4459	14090
243	3708
243	17051
243	11097
243	15821
243	12915
243	14401
13046	10187
13046	4829
13046	11673
13046	7820
13046	12144
7898	14601
7898	14712
4640	16541
4640	5669
9610	1784
15633	13509
15633	49
15633	11201
15633	3133
8230	3225
8230	12550
8230	11163
8230	16
8230	16556
8230	14599
8230	15602
8230	1600
8230	15025
8230	14574
8230	7761
8230	11260
8230	14111
8230	9778
8230	17406
8230	11427
8230	3417
8230	7187
8230	217
8230	10348
8230	8187
8230	14864
8230	3043
8230	15747
8230	9773
8230	1257
8230	539
8230	7670
11849	13513
316	16134
316	12025
1614	10249
16160	10260
16160	15563
16160	4486
6009	5235
6009	13303
12146	5959
12146	5535
12146	6083
12146	11479
7268	5608
7268	14032
7268	9650
7268	8884
7268	4397
7268	2469
7268	5436
14903	11341
14903	15498
14903	2195
14903	8743
14903	10394
14903	8183
14903	10695
14903	3640
17229	3018
17229	2098
17229	9844
17229	6562
17229	71
12271	12051
12271	12976
12271	5601
12271	7805
12271	2727
6587	14418
6587	16581
12794	2772
12794	13200
13237	1694
13237	13728
13237	14992
13237	16444
2292	470
2292	13522
2292	3297
2292	2920
2292	6072
2292	8040
2292	15699
2292	14693
2292	14846
2292	11779
2292	7079
2292	1551
2292	4648
13578	4088
13578	15040
13578	15383
13578	5377
13578	6932
13578	812
13578	10070
13578	6861
13578	12063
13578	291
13578	15245
13578	1862
13578	2776
13578	2850
13578	9463
13578	5548
13578	9008
13578	9783
13578	12283
13578	3894
13578	12893
13578	6253
13578	16100
13578	4119
13578	11416
13578	12054
13578	2849
13578	2010
13578	14276
13578	17461
13578	15462
13578	5103
13578	15064
13578	7967
13578	10634
13578	13333
13578	17176
13578	3031
13578	1203
13578	10237
13578	1679
13578	215
13578	2590
13578	12327
13578	14996
13578	1159
13578	13217
3661	295
3661	454
17096	12112
17096	12144
9014	16744
9014	12907
7291	3524
7291	11492
7291	15174
2962	3782
2962	6856
6956	6992
6956	2036
7208	13747
10879	4169
10879	7369
12819	8029
2506	6376
2506	4728
7109	7578
7109	13120
13057	11065
13057	838
13057	9396
13057	11492
13057	16568
13057	7203
13057	15174
14315	6339
14315	6168
14582	15000
9417	13137
9417	13673
9417	7437
6256	11742
6256	881
6256	15440
6256	13963
6256	13767
6256	11253
13521	13926
13521	3628
12800	8133
12800	5169
12800	6948
12800	1746
12800	10934
10542	14428
10542	9081
17185	17271
17185	6639
17185	12738
9216	12064
9216	13291
9216	93
9216	837
9216	5377
8083	10736
8083	7315
8083	15046
14125	12952
14125	3970
14125	13457
14125	5413
12557	11378
11572	8144
16462	11797
16462	1207
11456	8844
7602	13885
7602	1108
7602	12698
1906	14914
1906	15717
1906	547
1906	14219
6645	2003
6645	5189
4790	5390
4790	6385
4790	9947
3127	2989
3127	5050
3127	1358
3127	14251
3127	1594
3127	3071
6204	4308
6204	7678
7300	10107
2362	15298
13494	5307
13494	8500
13494	13720
916	1138
916	11796
916	4996
916	2982
916	6642
916	10360
916	9158
916	2998
916	4579
916	4221
916	5476
916	2955
916	14800
916	13979
916	7437
916	7185
916	393
916	7024
916	5951
916	6010
916	3634
135	6171
135	324
2154	16399
2154	964
2154	10897
2154	6473
2154	3286
2154	2771
10012	10353
7780	6666
13061	8758
13061	13096
9342	10770
9342	13423
9342	6920
9342	68
1961	149
1961	5929
1961	8535
1961	9914
1961	15389
10636	1630
10636	17113
10636	6023
10636	4654
9930	5357
3553	942
3553	14197
3553	2801
3553	15768
3553	2555
3553	17032
379	6087
379	8201
8830	14213
9205	4944
16309	16384
16309	4690
9863	4272
1385	12089
6450	8098
6450	16966
6450	15657
6450	7261
3233	10796
3233	8491
16801	6021
16801	11636
16801	6004
16801	1640
16801	13684
16801	16778
16801	17051
16801	14153
16801	17140
16801	8694
16801	10610
13960	14105
4011	16024
4473	17258
4473	1795
11083	3706
11083	15951
11083	13912
1796	11926
1796	15759
8322	7938
8322	16775
8322	17348
8322	6522
8322	16915
8322	1484
4182	244
12225	3982
17476	7368
12508	12994
16197	17052
5109	13399
5109	9960
12149	878
7746	15722
4643	15538
4643	10941
8632	13735
2004	3088
2004	15032
2004	9049
2004	5035
9316	11093
9316	10629
9316	1005
9316	14154
5743	5733
5743	560
5743	4306
5743	5208
5743	16576
5490	5675
5490	9500
16758	275
16758	17237
16758	17195
16758	9524
16758	443
1658	9900
14296	6367
14296	13122
14296	13077
9609	1850
9609	526
9609	17125
14366	7993
14092	2701
8968	13462
8968	251
8968	614
15240	917
15240	12616
8271	16776
8271	3310
698	8683
7314	6833
7314	16022
2763	393
2763	7024
2763	6578
10261	2327
10261	15202
281	1506
13054	1666
13054	11488
13054	8765
13054	12708
13054	6341
10349	6715
10349	3573
2032	15819
4922	10067
4922	4383
4922	4065
4922	6085
15847	9153
10863	13561
10863	11386
10863	1649
10606	10026
1066	16234
1066	6641
1066	7025
5230	13143
11755	13679
11755	16884
11620	12706
9803	11070
7476	15650
7476	3505
7476	16365
7476	1615
7476	6876
12136	8366
12136	9736
12136	13830
4714	8890
4714	5151
4714	6619
4071	14871
4071	7039
4071	8371
2096	5544
2096	5846
2096	1052
15850	12156
7323	10559
6719	2901
6719	10960
6719	5063
8380	15608
8380	4856
8380	3711
4850	6554
4850	13581
4850	6508
4850	2027
4850	12954
4850	10729
9054	16202
9054	8671
9758	6608
9758	2761
8671	16202
8671	9054
3133	15633
